code,latitude,longitude
105.1,42.35384800006281,-71.145638001322
1001.3.3,42.37374399987814,-71.06670800161696
116.2,42.28685000002264,-71.05365000130729
105.1,42.345179999810846,-71.0751200008154
102.8,42.33354000015253,-71.03489000081818
CMR410.482 A,42.342759999818135,-71.08366000147282
CMR410.500,42.342759999818135,-71.08366000147282
CMR410.482 A,42.29337999969459,-71.0813600016448
CMR410.480 B & D,42.29337999969459,-71.0813600016448
CMR410.481,42.29337999969459,-71.0813600016448
CMR410.500,42.29337999969459,-71.0813600016448
CMR410.351 A,42.29337999969459,-71.0813600016448
105.1,42.31472999999396,-71.05340000148614
105.1,42.3117999998664,-71.05546000110718
CMR410.483,42.34850100006496,-71.09652000172477
105.1,42.28252999956474,-71.07866200133455
107.4,42.28252999956474,-71.07866200133455
CMR410.351 A,42.33508000000618,-71.09287000124827
CMR410.500,42.33508000000618,-71.09287000124827
105.1,42.34870999976449,-71.06709000121774
CMR410.480 F,42.31163999971251,-71.08935000116884
CMR410.500,42.26383999960623,-71.11750000109173
CMR410.602 D,42.26383999960623,-71.11750000109173
CMR410.351 A,42.26383999960623,-71.11750000109173
CMR410.351 A,42.33165999997259,-71.04952000126485
CMR410.500,42.33165999997259,-71.04952000126485
CMR410.500,42.35205000001375,-71.08309000120741
CMR410.450,42.35205000001375,-71.08309000120741
CMR410.482 A,42.34047000035027,-71.15311000136793
CRM410.550 D,42.35537999967861,-71.13108000114245
CMR410.550 B,42.35537999967861,-71.13108000114245
CMR410.482 A,42.30475000004257,-71.08436000118918
CMR410.500,42.30475000004257,-71.08436000118918
121.2,42.34820817142833,-71.06118470181478
CMR410.500,42.26485000026083,-71.10063000139827
CMR410.350 A,42.26485000026083,-71.10063000139827
CMR410.300,42.26485000026083,-71.10063000139827
105.1,42.27767000039044,-71.13150000159351
105.1,42.23242000004189,-71.12994000079037
CMR410.602 D,42.318760000002726,-71.0833100012056
CMR410.602 D,42.318760000002726,-71.0833100012056
CMR410.500,42.318760000002726,-71.0833100012056
101.4.4,42.38212000020496,-71.06662000120576
116.2,42.37484999967046,-71.03700000097042
CMR410.482 A,42.29760000003698,-71.06920000125244
116.2,42.36432609846498,-71.05370561647997
1001.3.2,42.36614563607242,-71.05467301325498
1001.3.2,42.36560999996999,-71.05726000140405
1001.3.2,42.36423999974811,-71.0532300008898
1001.3.3,42.36704000023407,-71.05365000136521
1001.3.2,42.3672000004328,-71.05351000122799
1001.3.2,42.36487999956928,-71.0553700014738
1001.3.2,42.36552899986618,-71.0551470011082
105.1,42.3642700000081,-71.05536000122197
CMR410.482 A,42.28321999990916,-71.07547000075886
CMR410.351 A,42.28321999990916,-71.07547000075886
1001.3.2,42.367120000303856,-71.05419100106148
1001.3.2,42.36694999972951,-71.05480000129305
CMR410.500,42.28321999990916,-71.07547000075886
CMR410.551,42.28321999990916,-71.07547000075886
CRM410.550 D,42.28321999990916,-71.07547000075886
CMR410.550 B,42.28321999990916,-71.07547000075886
3307.1,42.38060100031092,-71.06856300081279
CMR410.500,42.28972563573143,-71.08515808517865
105.1,42.37506999987928,-71.06041000092213
3307.1,42.37506999987928,-71.06041000092213
116.2,42.37761000008103,-71.06583000157589
116.2,42.37678109536719,-71.05195519943776
105.1,42.38218000027791,-71.06879000134754
CMR410.550 B,42.323089999963386,-71.10123800118802
CMR410.500,42.323089999963386,-71.10123800118802
CMR410.550 B,42.28652999962512,-71.06049000097525
CMR410.351 A,42.28652999962512,-71.06049000097525
CMR410.481,42.28652999962512,-71.06049000097525
CMR410.500,42.28652999962512,-71.06049000097525
CMR410.351 A,42.28652999962512,-71.06049000097525
CMR410.280 A,42.320020000123726,-71.08456000162103
CMR410.602 B,42.3353100000068,-71.07890000118972
CMR410.503 A,42.3159100000452,-71.0552100012652
CMR410.350 A,42.3159100000452,-71.0552100012652
CMR410.200 A,42.3159100000452,-71.0552100012652
CMR410.450,42.3159100000452,-71.0552100012652
CMR410.351 A,42.3159100000452,-71.0552100012652
CMR410.354 C,42.3159100000452,-71.0552100012652
116.2,42.31797999964459,-71.05870000120106
CMR410.500,42.307020000036594,-71.0855000012426
CMR410.351 A,42.307020000036594,-71.0855000012426
CMR410.254 A,42.307020000036594,-71.0855000012426
CMR410.552,42.307020000036594,-71.0855000012426
105.1,42.24546000044133,-71.13408000098919
CMR410.600 A,42.28424999999034,-71.07183000118188
CMR410.550 B,42.28424999999034,-71.07183000118188
CMR410.500,42.28424999999034,-71.07183000118188
CRM410.550 D,42.28424999999034,-71.07183000118188
CMR410.602 A,42.28424999999034,-71.07183000118188
CMR410.482 A,42.28424999999034,-71.07183000118188
5103.1,42.31507470939653,-71.06133088401796
CMR410.482 A,42.316550000299,-71.06837000093896
CMR410.482 A,42.307010000277,-71.08625000126307
CMR410.500,42.35926000048976,-71.06456000149629
CMR410.483,42.35926000048976,-71.06456000149629
CMR410.351 B,42.35926000048976,-71.06456000149629
CMR410.200 A,42.360210000182576,-71.0683400013374
CMR410.482 A,42.26190999997853,-71.11958000119523
R105.1,42.36031499962941,-71.06350300132019
CRM410.550 D,42.2965199996901,-71.07787000078022
CMR410.550 B,42.2965199996901,-71.07787000078022
CMR410.500,42.2965199996901,-71.07787000078022
CMR410.481,42.2965199996901,-71.07787000078022
CMR410.351 A,42.2965199996901,-71.07787000078022
CMR410.482 A,42.27764000002456,-71.09706000117724
CMR410.354 A,42.2618800000149,-71.11833000122027
104.6,42.32574000029729,-71.07774000118096
R105.1,42.35755199992735,-71.06814800142182
116.2,42.36397327144023,-71.05574706352107
105.1,42.35845610748096,-71.05764681392515
CMR410.351 A,42.24692999985657,-71.11397000119845
CMR410.602 A,42.24692999985657,-71.11397000119845
CMR410.602 D,42.24692999985657,-71.11397000119845
CMR410.482 A,42.31399999997638,-71.08558000121621
107.4,42.29265000025625,-71.07082000135091
116.2,42.29054999968193,-71.06843000094867
102.8,42.28594999986953,-71.07691000158067
102.8,42.28477000031637,-71.06616000151641
116.2,42.29082000040154,-71.04081000125971
102.8,42.29737000019126,-71.0595600012633
107.4,42.29228545087551,-71.04942074186759
CMR410.482 A,42.34218999962726,-71.0885600016629
CMR410.482 A,42.33009999982508,-71.10195000109556
CMR410.354 C,42.33486999996456,-71.04646000118974
CMR410.480 F,42.34246999987205,-71.08803000147206
CMR410.480 A,42.34246999987205,-71.08803000147206
CMR410.480 C,42.34029433211551,-71.0488715337309
CMR410.500,42.34029433211551,-71.0488715337309
CMR410.481,42.34029433211551,-71.0488715337309
CMR410.550 B,42.34029433211551,-71.0488715337309
CRM410.550 D,42.34029433211551,-71.0488715337309
CMR410.620,42.32002000016602,-71.0811800014664
CMR410.503 A,42.33486999996456,-71.04646000118974
CMR410.481,42.33486999996456,-71.04646000118974
CMR410.500,42.24765000003514,-71.12021000119367
CMR410.351 A,42.24765000003514,-71.12021000119367
CMR410.484,42.31053999997649,-71.06115000123881
CMR410.482 A,42.31053999997649,-71.06115000123881
CMR410.482 A,42.31053999997649,-71.06115000123881
CMR410.602 A,42.31053999997649,-71.06115000123881
CMR410.480 A,42.31053999997649,-71.06115000123881
CMR410.500,42.31053999997649,-71.06115000123881
CMR410.482 A,42.30740999999331,-71.08633000127618
CMR410.482 A,42.31768000025656,-71.05872000120344
CMR410.500,42.29942999985616,-71.08523000110243
CMR410.351 A,42.29942999985616,-71.08523000110243
CMR410.550 A,42.29942999985616,-71.08523000110243
CMR410.550 B,42.29514300001858,-71.07757900085176
CMR410.351 A,42.29514300001858,-71.07757900085176
CRM410.550 D,42.29514300001858,-71.07757900085176
CMR410.500,42.29514300001858,-71.07757900085176
CMR410.200 A,42.30526000002569,-71.07850000126304
CMR410.201,42.30526000002569,-71.07850000126304
CMR410.482 A,42.32016999997556,-71.08722000121557
CMR410.480 B & D,42.32016999997556,-71.08722000121557
CMR410.480 C,42.32016999997556,-71.08722000121557
CMR410.480 A,42.32601999975205,-71.08114000133956
CMR410.482 A,42.32601999975205,-71.08114000133956
348.30,42.33193283358738,-71.09662391316529
116.1,42.354514000182526,-71.05699300168962
CMR410.482 A,42.358710000298274,-71.15600000143961
CMR410.550 B,42.28655000004351,-71.13343000127061
CMR410.500,42.28655000004351,-71.13343000127061
CMR410.351 A,42.28655000004351,-71.13343000127061
CRM410.550 D,42.358710000298274,-71.15600000143961
CMR410.550 B,42.358710000298274,-71.15600000143961
CMR410.550 B,42.27993000022718,-71.12150000116115
CMR410.500,42.27993000022718,-71.12150000116115
CRM410.550 D,42.27993000022718,-71.12150000116115
CMR410.500,42.32487199986589,-71.09721900150556
CMR410.190,42.32487199986589,-71.09721900150556
CMR410.351 A,42.32487199986589,-71.09721900150556
CMR410.500,42.358710000298274,-71.15600000143961
CRM410.550 D,42.358710000298274,-71.15600000143961
101.4.4,42.35784499993677,-71.0625550008051
CMR410.351 A,42.358710000298274,-71.15600000143961
CMR410.550 B,42.358710000298274,-71.15600000143961
CMR410.500,42.34692900043096,-71.13421400086793
105.1,42.3704799996488,-71.03840000163652
CMR410.482 A,42.31054000023806,-71.06115000076376
CMR410.500,42.31054000023806,-71.06115000076376
CMR410.500,42.34618399998383,-71.09423300118333
CRM410.550 C,42.34618399998383,-71.09423300118333
CMR410.550 B,42.34618399998383,-71.09423300118333
CRM410.550 D,42.34618399998383,-71.09423300118333
CMR410.505,42.28362000037095,-71.08707000133002
CMR410.602 B,42.28362000037095,-71.08707000133002
CMR410.500,42.3055399999956,-71.06015000118015
CMR410.501 B,42.3055399999956,-71.06015000118015
CMR410.482 A,42.26383999997984,-71.11895000128867
CMR410.482 A,42.28650000003108,-71.0910800009309
CMR410.482 A,42.29514300001858,-71.07757900085176
116.1,42.30204581676812,-71.08236823612832
CMR410.482 A,42.323089999963386,-71.10123800118802
105.1,42.35090000002436,-71.13065000110238
CMR410.482 A,42.31953999998992,-71.0882600012413
CMR410.500,42.31953999998992,-71.0882600012413
CMR410.150 D,42.31953999998992,-71.0882600012413
CMR410.351 A,42.31953999998992,-71.0882600012413
CMR410.552,42.31953999998992,-71.0882600012413
CMR410.602 D,42.31953999998992,-71.0882600012413
105.1,42.315013492393234,-71.09321095982963
R105.1,42.31466000043381,-71.092180001322
1001.3.2,42.32084000018097,-71.07793000087524
R105.1,42.31988999954292,-71.08404000103269
105.1,42.30930000003841,-71.08471000123465
105.1,42.30683999969175,-71.08318000095908
116.2,42.31563000016381,-71.08495000165989
CMR410.280 A & B,42.28703000020466,-71.12817000100344
CRM410.550 D,42.28703000020466,-71.12817000100344
CMR410.480 A,42.28703000020466,-71.12817000100344
CMR410.351 A,42.28703000020466,-71.12817000100344
CMR410.500,42.28703000020466,-71.12817000100344
CMR410.481,42.28703000020466,-71.12817000100344
CMR410.550 B,42.28703000020466,-71.12817000100344
CMR410.602 D,42.28703000020466,-71.12817000100344
CMR410.250 A,42.28703000020466,-71.12817000100344
101.4.4,42.28186999971026,-71.09187000131121
CMR410.500,42.33429926816168,-71.10769689485167
CMR410.351 A,42.33429926816168,-71.10769689485167
CMR410.550 B,42.33429926816168,-71.10769689485167
CMR410.550 B,42.32285999997154,-71.0920000012252
CRM410.550 D,42.32285999997154,-71.0920000012252
CMR410.190,42.32285999997154,-71.0920000012252
105.1,42.350869297941976,-71.06550219144502
R105.1,42.29540999978304,-71.06327000138566
CMR410.482 A,42.26290299954563,-71.104615001663
CMR410.351 A,42.26290299954563,-71.104615001663
CMR410.500,42.26290299954563,-71.104615001663
CMR410.280 A,42.26290299954563,-71.104615001663
3307.1,42.38210999979467,-71.0686400016189
107.4,42.38210999979467,-71.0686400016189
CMR410.503 C,42.30601000004847,-71.06108000119978
CMR410.500,42.30601000004847,-71.06108000119978
116.2,42.31146689437104,-71.09856448272967
105.1,42.357329999595855,-71.06899000163563
110.7,42.27193000023774,-71.06612000146379
CMR410.200 A,42.28455999964962,-71.07382000117586
CMR410.482 A,42.28455999964962,-71.07382000117586
CMR410.351 A,42.28455999964962,-71.07382000117586
CMR410.500,42.28455999964962,-71.07382000117586
CMR410.602 A,42.28455999964962,-71.07382000117586
CMR410.480 A,42.28455999964962,-71.07382000117586
CMR410.551,42.27361000033353,-71.07200000099306
CMR410.500,42.27361000033353,-71.07200000099306
CMR410.351 A,42.27361000033353,-71.07200000099306
CMR410.602 A,42.27361000033353,-71.07200000099306
CMR410.482 A,42.27361000033353,-71.07200000099306
1001.3.2,42.36417999974975,-71.0553800010363
CMR410.500,42.254669999965785,-71.12634000121805
CMR410.351 A,42.254669999965785,-71.12634000121805
CMR410.602 D,42.254669999965785,-71.12634000121805
116.2,42.27492000041521,-71.08903000090969
101.4.4,42.30941000028405,-71.07983000120453
105.1,42.29752024052444,-71.07844558206396
101.4.4,42.30830461233557,-71.07982716840893
R105.1,42.304679999925874,-71.08067000132633
105.1,42.3034699998533,-71.08108000127704
111.1,42.28857000016262,-71.08468000086053
116.2,42.30135000015599,-71.07700000116286
101.4.4,42.30291000002053,-71.0824300012847
116.2,42.28899411355018,-71.0917677393462
101.4.4,42.30250000016808,-71.07683000145092
4-3,42.30250000016808,-71.07683000145092
106.5,42.28145999972587,-71.09205000158362
105.1,42.297799999977535,-71.0826300011805
116.1,42.28697000008465,-71.08995000103184
116.2,42.3019899999694,-71.0745700016426
102.8,42.31265999989856,-71.07936000112707
116.2,42.30990000044209,-71.07998000094973
116.1,42.29920000000801,-71.07478000137789
116.2,42.30199999960821,-71.07561000092775
116.2,42.28065999973019,-71.09707000092564
102.8,42.28524999999215,-71.09560000155048
105.1,42.30329510951777,-71.07877950819682
116.2,42.28695999963962,-71.0947000014474
105.1,42.297009999745335,-71.08183000082956
107.4,42.297009999745335,-71.08183000082956
116.2,42.30047999968748,-71.07966000145852
116.2,42.31128046689066,-71.07537663998741
105.1,42.28677957366381,-71.08224353560065
116.2,42.283010000148046,-71.08740000130153
104.6,42.29169000007768,-71.09022000090887
4-3,42.29536999971217,-71.08565000156123
105.1,42.29751000037283,-71.08113000094697
105.1,42.29862000021816,-71.07999000145315
116.2,42.31128046689066,-71.07537663998741
101.4.4,42.300289999911314,-71.08430000135155
116.2,42.2866200001738,-71.09384000139443
116.2,42.28422999970869,-71.0904000010034
101.4.4,42.32026999999047,-71.0699900008721
105.1,42.29626999979891,-71.05966000139986
101.4.4,42.32794999968734,-71.08051700146964
116.2,42.32794999968734,-71.08051700146964
116.2,42.32794999968734,-71.08051700146964
105.1,42.29760000003743,-71.06920000137069
CMR410.480 A,42.28020999967739,-71.08273000091326
1001.3.2,42.36437000039711,-71.05163000079541
CMR410.602 D,42.28020999967739,-71.08273000091326
CMR410.500,42.28020999967739,-71.08273000091326
CMR410.351 A,42.28020999967739,-71.08273000091326
CMR410.280 A,42.28020999967739,-71.08273000091326
1007.1,42.32553599994596,-71.07741400139422
r116.2,42.32553599994596,-71.07741400139422
105.1,42.31513199965065,-71.06580300121026
101.4.4,42.31513199965065,-71.06580300121026
116.2,42.31318599990169,-71.08174400131664
1001.3.2,42.31553000000453,-71.08214000158847
116.2,42.317090000013046,-71.0887700014568
105.1,42.30916899998841,-71.08407800104224
116.2,42.31239000010258,-71.08209000106199
105.1,42.31639999963873,-71.07884000147934
116.1,42.31142999991498,-71.08322000107133
105.1,42.3225899999536,-71.07784000121525
105.1,42.32250999979428,-71.07792000135052
R105.1,42.31512000005237,-71.08029000086896
R105.1,42.31512000005237,-71.08029000086896
105.1,42.3139669998908,-71.09310000140957
116.2,42.31169000014543,-71.08736000120102
110.7,42.31897999989206,-71.0811300009594
r116.2,42.32587000003432,-71.08075000139502
116.2,42.31030700031403,-71.0703950015671
105.1,42.34431000018668,-71.06983000168272
101.4.4,42.342380000286106,-71.07196000084451
3307.1,42.34269999970883,-71.14971000115165
105.1,42.34269999970883,-71.14971000115165
116.2,42.327679999845074,-71.05782000107489
102.8,42.38183999986095,-71.07107000124643
CMR410.201,42.27888000001706,-71.0652900012583
CMR410.200 A,42.27888000001706,-71.0652900012583
CMR410.482 A,42.30764999998309,-71.08606000126895
CMR410.190,42.30764999998309,-71.08606000126895
CMR410.482 A,42.31489339092232,-71.06965993859332
CMR410.451,42.31489339092232,-71.06965993859332
CMR410.190,42.313250000013205,-71.08433000127675
CMR410.602 D,42.313250000013205,-71.08433000127675
CMR410.482 A,42.33958000958886,-71.15676321193735
CMR410.190,42.320020000123726,-71.08456000162103
CMR410.482 A,42.320020000123726,-71.08456000162103
105.1,42.3274990907037,-71.09171149336335
116.2,42.36407000007851,-71.05771000137477
CMR410.482 A,42.34405999997071,-71.14548000126109
CMR410.354 C,42.34405999997071,-71.14548000126109
CMR410.354 C,42.34405999997071,-71.14548000126109
CMR410.500,42.33208000000991,-71.09929000123847
CMR410.550 B,42.33208000000991,-71.09929000123847
CMR410.482 A,42.34648000000208,-71.13560000125925
CMR410.500,42.31460000034701,-71.06108000114656
116.2,42.36411799951877,-71.05742900108106
